MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,PLAYER_NAME
@CLE,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,10,Hunter Tyson
NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,Hunter Tyson
CHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,Hunter Tyson
@MIN,L,4,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-2,Hunter Tyson
@OKC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,Hunter Tyson
MIA,W,34,5,11,0.455,4,8,0.5,4,4,1.0,1,1,2,2,1,1,1,4,18,10,Kentavious Caldwell-Pope
SAC,W,29,6,10,0.6,4,6,0.667,0,0,0.0,1,1,2,4,3,0,0,3,16,38,Kentavious Caldwell-Pope
@GSW,W,35,5,9,0.556,2,4,0.5,1,1,1.0,1,1,2,3,1,0,0,1,13,19,Kentavious Caldwell-Pope
@POR,W,33,2,5,0.4,1,3,0.333,4,5,0.8,1,3,4,4,1,0,2,1,9,21,Kentavious Caldwell-Pope
WAS,W,16,0,6,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,17,Kentavious Caldwell-Pope
@MIL,L,9,0,3,0.0,0,1,0.0,1,1,1.0,0,2,2,2,0,0,0,0,1,1,Kentavious Caldwell-Pope
POR,W,31,3,9,0.333,2,5,0.4,3,3,1.0,0,3,3,0,1,0,1,0,11,-5,Kentavious Caldwell-Pope
POR,W,34,4,8,0.5,1,2,0.5,7,7,1.0,0,1,1,2,0,1,0,3,16,22,Kentavious Caldwell-Pope
@OKC,L,36,3,10,0.3,3,9,0.333,2,2,1.0,1,5,6,3,1,0,3,4,11,13,Kentavious Caldwell-Pope
MIL,W,34,5,9,0.556,0,3,0.0,2,2,1.0,0,1,1,2,1,0,0,1,12,-3,Kentavious Caldwell-Pope
PHI,W,33,2,8,0.25,0,3,0.0,4,4,1.0,0,1,1,2,0,0,0,3,8,7,Kentavious Caldwell-Pope
@NYK,L,22,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,4,5,-21,Kentavious Caldwell-Pope
@IND,W,35,5,12,0.417,2,6,0.333,2,2,1.0,2,3,5,0,1,0,1,3,14,7,Kentavious Caldwell-Pope
@WAS,W,35,4,9,0.444,1,5,0.2,1,2,0.5,0,3,3,3,3,0,2,2,10,10,Kentavious Caldwell-Pope
@BOS,W,37,2,6,0.333,1,3,0.333,0,0,0.0,1,4,5,1,0,0,0,1,5,0,Kentavious Caldwell-Pope
@PHI,L,33,5,13,0.385,2,7,0.286,1,1,1.0,0,5,5,2,1,0,0,2,13,-3,Kentavious Caldwell-Pope
IND,W,37,3,4,0.75,2,3,0.667,3,3,1.0,0,2,2,1,2,0,1,2,11,11,Kentavious Caldwell-Pope
NOP,W,31,4,9,0.444,3,6,0.5,0,0,0.0,0,2,2,3,2,0,0,0,11,9,Kentavious Caldwell-Pope
@UTA,L,28,4,9,0.444,2,5,0.4,2,2,1.0,0,1,1,1,4,1,1,2,12,-20,Kentavious Caldwell-Pope
DET,W,36,6,10,0.6,3,6,0.5,3,3,1.0,0,4,4,0,2,1,3,2,18,12,Kentavious Caldwell-Pope
ORL,L,29,1,4,0.25,0,3,0.0,4,4,1.0,1,2,3,2,1,1,3,1,6,2,Kentavious Caldwell-Pope
@GSW,W,35,4,8,0.5,0,2,0.0,0,0,0.0,1,2,3,4,1,1,1,0,8,4,Kentavious Caldwell-Pope
CHA,W,29,2,6,0.333,0,3,0.0,1,1,1.0,0,3,3,4,1,0,0,3,5,28,Kentavious Caldwell-Pope
OKC,L,27,3,5,0.6,2,3,0.667,0,1,0.0,0,0,0,2,1,0,1,3,8,-16,Kentavious Caldwell-Pope
MEM,W,25,5,10,0.5,2,5,0.4,0,0,0.0,2,0,2,3,0,1,0,2,12,27,Kentavious Caldwell-Pope
GSW,W,37,6,13,0.462,4,9,0.444,0,0,0.0,1,3,4,5,2,0,0,1,16,15,Kentavious Caldwell-Pope
@CHA,W,32,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,2,2,4,0,1,3,11,Kentavious Caldwell-Pope
@BKN,W,30,1,6,0.167,1,2,0.5,0,0,0.0,1,4,5,4,2,0,1,3,3,15,Kentavious Caldwell-Pope
@TOR,W,32,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,3,2,2,0,2,10,15,Kentavious Caldwell-Pope
DAL,W,26,4,6,0.667,1,2,0.5,0,0,0.0,1,2,3,2,0,0,0,0,9,17,Kentavious Caldwell-Pope
@CHI,W,13,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,4,10,Kentavious Caldwell-Pope
@ATL,W,30,1,6,0.167,0,2,0.0,6,8,0.75,0,3,3,2,0,1,2,2,8,9,Kentavious Caldwell-Pope
HOU,L,25,5,6,0.833,2,3,0.667,2,2,1.0,0,0,0,0,0,1,0,1,14,-16,Kentavious Caldwell-Pope
@LAC,L,34,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,3,1,0,0,1,3,2,Kentavious Caldwell-Pope
@SAC,L,38,4,12,0.333,0,3,0.0,1,2,0.5,0,5,5,3,4,0,4,1,9,9,Kentavious Caldwell-Pope
@PHX,W,35,6,10,0.6,3,6,0.5,0,0,0.0,0,1,1,6,3,0,0,2,15,6,Kentavious Caldwell-Pope
HOU,W,32,4,6,0.667,2,3,0.667,0,0,0.0,0,1,1,2,0,0,0,0,10,21,Kentavious Caldwell-Pope
@LAC,W,38,3,14,0.214,0,1,0.0,6,6,1.0,2,1,3,2,1,0,0,2,12,15,Kentavious Caldwell-Pope
SAS,W,31,5,7,0.714,2,4,0.5,4,4,1.0,0,1,1,6,1,0,3,3,16,6,Kentavious Caldwell-Pope
@HOU,L,39,7,15,0.467,1,5,0.2,5,5,1.0,3,2,5,3,3,0,2,4,20,-7,Kentavious Caldwell-Pope
@ORL,L,34,3,8,0.375,2,5,0.4,2,2,1.0,0,1,1,2,0,0,2,2,10,5,Kentavious Caldwell-Pope
@DET,W,36,8,17,0.471,2,5,0.4,2,2,1.0,1,2,3,3,2,1,3,2,20,3,Kentavious Caldwell-Pope
@CLE,L,31,2,9,0.222,1,5,0.2,4,4,1.0,2,0,2,2,1,1,1,1,9,-13,Kentavious Caldwell-Pope
@NOP,L,35,3,7,0.429,2,4,0.5,0,0,0.0,0,1,1,8,1,2,0,0,8,4,Kentavious Caldwell-Pope
LAC,W,39,2,3,0.667,2,3,0.667,3,5,0.6,0,1,1,4,1,0,1,3,9,3,Kentavious Caldwell-Pope
@HOU,L,38,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,1,1,0,1,3,5,6,Kentavious Caldwell-Pope
GSW,W,35,3,8,0.375,0,3,0.0,4,4,1.0,1,2,3,3,1,0,0,3,10,13,Kentavious Caldwell-Pope
NOP,W,33,5,10,0.5,3,7,0.429,2,2,1.0,0,1,1,7,1,0,2,4,15,23,Kentavious Caldwell-Pope
CHI,W,30,4,8,0.5,2,4,0.5,0,0,0.0,0,0,0,2,1,0,1,1,10,29,Kentavious Caldwell-Pope
DAL,W,37,3,7,0.429,2,3,0.667,0,0,0.0,0,5,5,1,2,0,1,0,8,15,Kentavious Caldwell-Pope
@MIN,L,26,2,4,0.5,1,1,1.0,1,1,1.0,0,0,0,0,1,1,1,2,6,-20,Kentavious Caldwell-Pope
UTA,W,33,3,5,0.6,2,4,0.5,0,0,0.0,0,3,3,0,1,2,2,4,8,11,Kentavious Caldwell-Pope
@OKC,W,30,2,5,0.4,1,4,0.25,2,2,1.0,0,3,3,1,2,0,1,2,7,21,Kentavious Caldwell-Pope
@MEM,W,35,3,10,0.3,2,6,0.333,0,0,0.0,0,2,2,1,5,1,0,1,8,6,Kentavious Caldwell-Pope
LAL,W,36,8,12,0.667,2,3,0.667,2,2,1.0,1,1,2,1,3,1,3,5,20,10,Kentavious Caldwell-Pope
@MIL,L,4,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-10,DeAndre Jordan
@SAC,L,6,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,0,2,-10,DeAndre Jordan
@LAL,W,11,3,6,0.5,0,0,0.0,0,0,0.0,4,4,8,1,0,0,0,2,6,0,DeAndre Jordan
POR,W,8,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,5,DeAndre Jordan
POR,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-10,DeAndre Jordan
MIL,W,8,2,3,0.667,0,0,0.0,1,1,1.0,0,2,2,0,0,1,0,2,5,-2,DeAndre Jordan
PHI,W,11,1,1,1.0,0,0,0.0,0,0,0.0,3,3,6,0,0,1,0,2,2,4,DeAndre Jordan
@NYK,L,11,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,0,0,-8,DeAndre Jordan
@IND,W,11,1,1,1.0,0,0,0.0,0,2,0.0,2,1,3,1,0,1,1,2,2,-2,DeAndre Jordan
@WAS,W,7,1,1,1.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,1,1,3,-4,DeAndre Jordan
@PHI,L,10,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,4,-5,DeAndre Jordan
IND,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,4,0,-4,DeAndre Jordan
NOP,W,14,2,2,1.0,0,0,0.0,2,2,1.0,1,6,7,1,0,1,0,1,6,6,DeAndre Jordan
@UTA,L,8,1,3,0.333,0,0,0.0,3,4,0.75,2,3,5,0,0,1,0,0,5,-4,DeAndre Jordan
DET,W,21,3,3,1.0,0,0,0.0,3,5,0.6,0,7,7,1,0,1,3,5,9,7,DeAndre Jordan
OKC,L,13,3,4,0.75,0,0,0.0,0,0,0.0,3,5,8,1,1,0,1,0,6,-1,DeAndre Jordan
MEM,W,13,2,3,0.667,0,0,0.0,0,0,0.0,5,4,9,2,0,2,0,3,4,9,DeAndre Jordan
@BKN,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,DeAndre Jordan
OKC,L,6,1,2,0.5,0,0,0.0,0,0,0.0,3,4,7,1,0,0,0,1,2,5,DeAndre Jordan
BKN,W,12,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,2,2,-2,DeAndre Jordan
@CHI,W,25,2,4,0.5,0,0,0.0,5,10,0.5,4,6,10,2,1,2,2,5,9,-6,DeAndre Jordan
HOU,L,12,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,2,1,0,1,2,2,-2,DeAndre Jordan
@LAC,L,11,2,6,0.333,0,0,0.0,0,0,0.0,3,2,5,0,0,1,0,0,4,-8,DeAndre Jordan
@SAC,L,10,2,6,0.333,0,0,0.0,0,2,0.0,2,2,4,0,0,0,1,0,4,-17,DeAndre Jordan
@PHX,W,13,1,1,1.0,0,0,0.0,0,1,0.0,0,2,2,0,0,0,2,2,2,2,DeAndre Jordan
HOU,W,6,1,1,1.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,0,2,-11,DeAndre Jordan
@LAC,W,34,8,11,0.727,0,0,0.0,5,11,0.455,3,10,13,5,2,1,2,3,21,17,DeAndre Jordan
SAS,W,12,3,3,1.0,0,0,0.0,0,3,0.0,1,5,6,1,0,0,1,3,6,2,DeAndre Jordan
CHI,W,12,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,1,0,0,1,2,1,-10,DeAndre Jordan
@LAL,W,11,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,3,Reggie Jackson
MIA,W,29,3,10,0.3,0,5,0.0,0,0,0.0,0,2,2,2,1,0,1,5,6,-2,Reggie Jackson
SAC,W,19,2,6,0.333,1,2,0.5,0,0,0.0,0,1,1,4,0,0,1,0,5,12,Reggie Jackson
@GSW,W,16,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,1,4,3,-2,Reggie Jackson
@POR,W,22,4,10,0.4,1,5,0.2,0,0,0.0,0,0,0,3,0,0,2,1,9,-1,Reggie Jackson
WAS,W,22,5,14,0.357,1,7,0.143,0,0,0.0,0,1,1,5,1,0,2,1,11,21,Reggie Jackson
SAC,L,29,6,13,0.462,0,1,0.0,0,0,0.0,2,3,5,9,1,0,1,1,12,3,Reggie Jackson
@MIL,L,22,3,7,0.429,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,0,7,-1,Reggie Jackson
@SAC,L,16,3,5,0.6,0,0,0.0,2,2,1.0,0,1,1,4,1,0,3,2,8,-9,Reggie Jackson
@LAL,W,26,3,8,0.375,1,4,0.25,0,0,0.0,3,1,4,3,0,0,0,1,7,-10,Reggie Jackson
POR,W,21,3,11,0.273,1,4,0.25,0,0,0.0,0,4,4,1,1,0,0,2,7,6,Reggie Jackson
POR,W,24,5,9,0.556,1,3,0.333,2,3,0.667,0,0,0,3,0,0,0,3,13,-9,Reggie Jackson
@OKC,L,30,5,12,0.417,2,3,0.667,4,4,1.0,0,4,4,3,0,1,1,2,16,-12,Reggie Jackson
MIL,W,20,3,7,0.429,1,2,0.5,2,2,1.0,1,1,2,5,0,0,0,4,9,15,Reggie Jackson
PHI,W,18,1,6,0.167,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,0,3,-14,Reggie Jackson
@NYK,L,24,1,7,0.143,0,1,0.0,0,0,0.0,1,0,1,3,0,0,0,2,2,-16,Reggie Jackson
@IND,W,24,6,11,0.545,1,4,0.25,0,0,0.0,0,2,2,2,2,1,2,3,13,-14,Reggie Jackson
@WAS,W,21,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,1,3,5,Reggie Jackson
@BOS,W,21,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,2,0,0,2,0,4,10,Reggie Jackson
@PHI,L,20,3,6,0.5,2,3,0.667,2,2,1.0,0,2,2,2,1,0,1,0,10,4,Reggie Jackson
IND,W,23,3,3,1.0,0,0,0.0,3,4,0.75,0,0,0,4,1,0,3,1,9,4,Reggie Jackson
NOP,W,24,5,10,0.5,2,5,0.4,0,0,0.0,0,2,2,0,1,0,3,1,12,4,Reggie Jackson
@UTA,L,20,2,7,0.286,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,2,5,3,Reggie Jackson
DET,W,21,5,7,0.714,1,1,1.0,2,2,1.0,2,1,3,9,1,0,1,5,13,14,Reggie Jackson
ORL,L,17,5,12,0.417,1,5,0.2,0,0,0.0,1,2,3,3,0,0,1,0,11,1,Reggie Jackson
@GSW,W,16,1,6,0.167,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,-6,Reggie Jackson
CHA,W,17,6,11,0.545,2,3,0.667,1,2,0.5,0,4,4,4,1,0,0,2,15,-2,Reggie Jackson
OKC,L,15,3,10,0.3,2,5,0.4,0,0,0.0,0,2,2,3,1,0,0,0,8,1,Reggie Jackson
MEM,W,17,3,7,0.429,1,1,1.0,2,2,1.0,1,1,2,7,1,0,3,1,9,15,Reggie Jackson
GSW,W,15,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,3,0,0,4,1,2,-14,Reggie Jackson
@CHA,W,15,1,9,0.111,0,3,0.0,0,0,0.0,0,3,3,4,1,0,2,3,2,0,Reggie Jackson
@BKN,W,16,4,13,0.308,0,5,0.0,0,0,0.0,0,2,2,3,0,0,1,4,8,-15,Reggie Jackson
@TOR,W,17,3,7,0.429,0,3,0.0,1,2,0.5,1,1,2,4,0,0,1,1,7,-5,Reggie Jackson
DAL,W,19,9,12,0.75,1,3,0.333,1,1,1.0,0,1,1,4,0,0,0,2,20,14,Reggie Jackson
OKC,L,22,3,10,0.3,1,4,0.25,0,0,0.0,1,2,3,3,0,0,1,4,7,4,Reggie Jackson
BKN,W,23,4,13,0.308,2,4,0.5,2,2,1.0,0,0,0,4,2,0,1,3,12,8,Reggie Jackson
@CHI,W,32,9,16,0.563,5,8,0.625,2,2,1.0,0,2,2,6,0,0,2,4,25,13,Reggie Jackson
@ATL,W,19,5,10,0.5,1,5,0.2,1,1,1.0,0,1,1,6,0,0,1,0,12,-5,Reggie Jackson
HOU,L,25,2,8,0.25,0,4,0.0,2,2,1.0,1,2,3,6,0,0,0,2,6,4,Reggie Jackson
@LAC,L,19,4,10,0.4,3,4,0.75,3,4,0.75,0,1,1,3,1,0,2,1,14,-11,Reggie Jackson
@SAC,L,33,9,18,0.5,2,6,0.333,0,0,0.0,0,1,1,8,1,0,2,3,20,-14,Reggie Jackson
@PHX,W,29,8,11,0.727,3,4,0.75,1,2,0.5,0,2,2,4,0,0,1,3,20,0,Reggie Jackson
HOU,W,24,6,14,0.429,2,7,0.286,0,0,0.0,0,2,2,2,0,1,0,3,14,-1,Reggie Jackson
@LAC,W,40,15,19,0.789,3,4,0.75,2,4,0.5,1,4,5,13,2,0,2,3,35,25,Reggie Jackson
SAS,W,28,7,10,0.7,3,3,1.0,3,3,1.0,2,5,7,6,1,0,4,5,20,15,Reggie Jackson
@HOU,L,25,1,7,0.143,0,2,0.0,0,0,0.0,2,2,4,3,0,1,6,0,2,-26,Reggie Jackson
@ORL,L,34,5,15,0.333,3,7,0.429,1,1,1.0,1,3,4,9,0,0,1,1,14,-8,Reggie Jackson
@DET,W,32,9,15,0.6,1,3,0.333,2,3,0.667,0,3,3,6,1,1,0,2,21,3,Reggie Jackson
@CLE,L,21,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,1,2,0,2,2,7,-28,Reggie Jackson
@NOP,L,33,6,12,0.5,2,7,0.286,0,0,0.0,1,1,2,3,0,0,4,2,14,-4,Reggie Jackson
LAC,W,30,7,11,0.636,0,1,0.0,4,6,0.667,0,3,3,4,0,1,2,3,18,9,Reggie Jackson
@HOU,L,28,6,12,0.5,2,5,0.4,0,0,0.0,0,4,4,2,0,0,1,2,14,-3,Reggie Jackson
GSW,W,32,8,17,0.471,3,7,0.429,1,2,0.5,0,2,2,6,0,0,0,5,20,13,Reggie Jackson
NOP,W,24,2,8,0.25,1,4,0.25,2,2,1.0,0,1,1,4,0,0,0,1,7,16,Reggie Jackson
CHI,W,25,6,10,0.6,3,5,0.6,1,2,0.5,0,1,1,3,0,1,1,0,16,14,Reggie Jackson
DAL,W,20,3,10,0.3,1,4,0.25,1,2,0.5,0,1,1,2,4,0,3,1,8,5,Reggie Jackson
@MIN,L,19,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,5,2,1,1,0,2,-4,Reggie Jackson
UTA,W,19,2,6,0.333,0,3,0.0,0,1,0.0,1,3,4,1,0,0,1,2,4,9,Reggie Jackson
@OKC,W,22,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,6,2,0,2,4,5,13,Reggie Jackson
@MEM,W,22,7,13,0.538,2,5,0.4,0,0,0.0,0,2,2,6,0,1,0,0,16,-4,Reggie Jackson
LAL,W,24,3,8,0.375,2,5,0.4,0,0,0.0,0,3,3,1,1,0,2,0,8,11,Reggie Jackson
@LAL,W,16,3,5,0.6,0,1,0.0,1,2,0.5,1,1,2,0,0,3,0,0,7,-3,Peyton Watson
MIA,W,15,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,6,Peyton Watson
SAC,W,20,3,6,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,1,2,2,6,-18,Peyton Watson
@GSW,W,11,1,4,0.25,1,3,0.333,0,2,0.0,0,1,1,1,0,0,1,1,3,-11,Peyton Watson
@POR,W,18,3,5,0.6,1,2,0.5,1,2,0.5,1,3,4,0,0,1,1,2,8,-1,Peyton Watson
WAS,W,22,3,5,0.6,1,1,1.0,4,5,0.8,2,3,5,1,1,4,4,1,11,4,Peyton Watson
SAC,L,16,1,4,0.25,1,1,1.0,0,0,0.0,1,3,4,1,1,1,2,2,3,-4,Peyton Watson
@MIL,L,21,2,6,0.333,0,2,0.0,1,1,1.0,1,3,4,1,0,0,0,2,5,-9,Peyton Watson
@SAC,L,20,2,4,0.5,0,1,0.0,0,0,0.0,1,2,3,1,1,3,4,3,4,-10,Peyton Watson
@LAL,W,25,2,6,0.333,1,3,0.333,0,0,0.0,1,3,4,2,0,0,1,2,5,-3,Peyton Watson
POR,W,30,5,6,0.833,2,3,0.667,0,0,0.0,3,3,6,1,2,1,1,1,12,15,Peyton Watson
POR,W,22,6,8,0.75,2,2,1.0,0,0,0.0,1,4,5,0,0,1,0,4,14,0,Peyton Watson
@OKC,L,21,3,10,0.3,1,4,0.25,2,2,1.0,2,2,4,1,2,1,2,4,9,13,Peyton Watson
MIL,W,23,3,4,0.75,0,0,0.0,0,0,0.0,0,4,4,2,1,0,0,3,6,14,Peyton Watson
PHI,W,21,3,7,0.429,0,3,0.0,3,6,0.5,0,3,3,3,1,1,0,1,9,-6,Peyton Watson
