MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,PLAYER_NAME
@NYK,L,23,3,8,0.375,0,4,0.0,1,2,0.5,1,3,4,3,0,2,2,2,7,-12,Peyton Watson
@IND,W,19,2,4,0.5,1,2,0.5,2,2,1.0,0,2,2,0,1,2,2,1,7,-3,Peyton Watson
@WAS,W,13,1,2,0.5,0,0,0.0,0,1,0.0,0,3,3,2,0,3,2,0,2,-2,Peyton Watson
@BOS,W,21,4,11,0.364,1,6,0.167,0,0,0.0,0,2,2,0,0,2,0,2,9,7,Peyton Watson
@PHI,L,11,1,4,0.25,1,2,0.5,2,2,1.0,1,0,1,2,0,0,0,0,5,-8,Peyton Watson
IND,W,14,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,3,0,-1,Peyton Watson
NOP,W,15,3,7,0.429,2,4,0.5,0,0,0.0,1,2,3,0,1,1,0,1,8,9,Peyton Watson
@UTA,L,17,1,8,0.125,1,5,0.2,0,0,0.0,1,1,2,0,0,0,0,1,3,-12,Peyton Watson
DET,W,23,4,10,0.4,2,4,0.5,5,5,1.0,1,5,6,1,1,1,0,0,15,7,Peyton Watson
ORL,L,13,2,6,0.333,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,4,4,-16,Peyton Watson
@GSW,W,19,6,10,0.6,2,4,0.5,5,6,0.833,1,4,5,0,0,0,0,1,19,7,Peyton Watson
CHA,W,19,3,6,0.5,2,4,0.5,0,0,0.0,0,4,4,1,1,1,0,2,8,-5,Peyton Watson
OKC,L,32,6,12,0.5,1,6,0.167,1,2,0.5,0,2,2,2,1,2,1,4,14,-7,Peyton Watson
MEM,W,23,6,14,0.429,4,10,0.4,4,4,1.0,0,5,5,2,0,0,0,1,20,28,Peyton Watson
GSW,W,21,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,1,0,0,2,2,5,-11,Peyton Watson
@CHA,W,17,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,0,1,1,1,2,2,-3,Peyton Watson
@BKN,W,20,4,5,0.8,1,2,0.5,0,1,0.0,0,3,3,0,0,0,0,2,9,-14,Peyton Watson
@TOR,W,18,5,6,0.833,1,1,1.0,0,0,0.0,1,3,4,1,1,1,0,1,11,-5,Peyton Watson
DAL,W,24,3,5,0.6,2,3,0.667,2,4,0.5,1,6,7,3,1,1,0,1,10,8,Peyton Watson
OKC,L,16,5,8,0.625,2,2,1.0,1,2,0.5,1,3,4,0,0,0,1,5,13,3,Peyton Watson
BKN,W,24,7,10,0.7,2,5,0.4,2,3,0.667,3,4,7,5,1,1,1,3,18,7,Peyton Watson
@CHI,W,23,1,6,0.167,0,0,0.0,2,2,1.0,1,0,1,1,1,1,1,1,4,7,Peyton Watson
@ATL,W,20,1,2,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,1,0,2,3,-7,Peyton Watson
HOU,L,26,4,9,0.444,0,1,0.0,5,5,1.0,1,3,4,2,0,0,1,3,13,4,Peyton Watson
@LAC,L,16,0,3,0.0,0,2,0.0,2,2,1.0,0,3,3,3,1,1,1,1,2,-15,Peyton Watson
@SAC,L,14,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,1,2,0,2,4,8,Peyton Watson
@PHX,W,25,4,9,0.444,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,5,8,5,Peyton Watson
@LAC,W,24,4,7,0.571,0,0,0.0,0,2,0.0,0,3,3,1,2,1,1,0,8,2,Peyton Watson
SAS,W,22,2,6,0.333,0,2,0.0,0,0,0.0,1,3,4,2,1,2,1,1,4,5,Peyton Watson
@HOU,L,6,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,0,1,0,-18,Peyton Watson
@ORL,L,10,1,1,1.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,1,2,-9,Peyton Watson
@DET,W,13,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,2,0,2,1,1,4,5,Peyton Watson
@NOP,L,11,1,3,0.333,0,1,0.0,1,2,0.5,2,1,3,1,0,0,2,2,3,-2,Peyton Watson
LAC,W,11,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,2,Peyton Watson
@HOU,L,7,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,2,0,-6,Peyton Watson
GSW,W,11,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-8,Peyton Watson
NOP,W,19,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,1,2,2,0,0,4,15,Peyton Watson
CHI,W,18,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,2,2,0,2,2,2,-8,Peyton Watson
DAL,W,13,1,4,0.25,0,1,0.0,1,2,0.5,2,1,3,1,0,2,0,2,3,-14,Peyton Watson
@MIN,L,16,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,2,4,-6,Peyton Watson
UTA,W,15,2,4,0.5,0,1,0.0,1,2,0.5,0,2,2,0,0,1,0,0,5,0,Peyton Watson
@OKC,W,22,8,11,0.727,1,3,0.333,0,0,0.0,1,3,4,1,1,1,0,1,17,11,Peyton Watson
@MEM,W,18,3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,0,1,3,1,3,9,-4,Peyton Watson
LAL,W,11,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,1,1,1,3,1,Peyton Watson
@LAL,W,31,5,7,0.714,3,5,0.6,0,0,0.0,0,2,2,3,1,0,0,0,13,8,Justin Holiday
MIA,W,8,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,1,0,0,0,1,6,-2,Justin Holiday
SAC,W,12,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,2,-14,Justin Holiday
@GSW,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,Justin Holiday
@POR,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,Justin Holiday
WAS,W,15,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,2,2,1,0,0,8,-8,Justin Holiday
SAC,L,35,2,8,0.25,2,5,0.4,2,2,1.0,1,3,4,2,1,0,1,3,8,1,Justin Holiday
@MIL,L,19,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,2,5,-11,Justin Holiday
@SAC,L,37,3,10,0.3,3,9,0.333,1,2,0.5,0,3,3,2,2,0,1,1,10,-15,Justin Holiday
@LAL,W,22,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,6,2,11,Justin Holiday
POR,W,12,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,Justin Holiday
@OKC,L,11,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,1,1,0,3,5,-7,Justin Holiday
@NYK,L,12,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,2,4,-6,Justin Holiday
@BOS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,Justin Holiday
IND,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Justin Holiday
NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-6,Justin Holiday
@UTA,L,12,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,2,3,11,Justin Holiday
DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,Justin Holiday
ORL,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,4,Justin Holiday
OKC,L,16,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-19,Justin Holiday
MEM,W,18,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,1,2,0,0,2,8,1,Justin Holiday
DAL,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,-6,Justin Holiday
OKC,L,25,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,2,0,0,1,0,6,-8,Justin Holiday
BKN,W,27,1,6,0.167,0,5,0.0,0,0,0.0,0,1,1,2,4,0,1,2,2,20,Justin Holiday
@CHI,W,23,3,4,0.75,2,3,0.667,0,0,0.0,1,0,1,2,0,0,0,3,8,4,Justin Holiday
HOU,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,-12,Justin Holiday
@SAC,L,12,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,0,-3,Justin Holiday
@PHX,W,25,6,8,0.75,3,5,0.6,0,0,0.0,1,1,2,4,1,0,0,2,15,8,Justin Holiday
HOU,W,27,4,7,0.571,3,5,0.6,0,0,0.0,1,2,3,4,2,0,0,2,11,27,Justin Holiday
@LAC,W,34,5,8,0.625,2,4,0.5,0,0,0.0,1,5,6,1,1,0,3,2,12,5,Justin Holiday
SAS,W,27,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,3,1,0,0,2,5,15,Justin Holiday
@HOU,L,13,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,2,3,9,Justin Holiday
@ORL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Justin Holiday
@CLE,L,17,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,2,6,1,Justin Holiday
LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,Justin Holiday
GSW,W,8,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,1,3,2,Justin Holiday
@MIN,L,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,2,Justin Holiday
@OKC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Justin Holiday
@GSW,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,Braxton Key
@POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-7,Braxton Key
@MIL,L,6,1,1,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,1,2,2,Braxton Key
POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,Braxton Key
NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,Braxton Key
@UTA,L,6,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,2,12,Braxton Key
DET,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-6,Braxton Key
ORL,L,6,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,3,6,Braxton Key
CHA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-6,Braxton Key
OKC,L,3,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-6,Braxton Key
MEM,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,8,Braxton Key
HOU,W,3,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,-9,Braxton Key
SAS,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4,Braxton Key
NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,Braxton Key
@MIN,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,0,Braxton Key
@OKC,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,Braxton Key
LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Braxton Key
@LAL,W,39,16,25,0.64,1,5,0.2,2,2,1.0,2,8,10,7,0,1,3,1,35,16,Nikola Jokic
MIA,W,38,6,15,0.4,0,3,0.0,6,6,1.0,2,9,11,7,1,2,4,4,18,12,Nikola Jokic
SAC,W,32,5,9,0.556,0,0,0.0,4,4,1.0,1,13,14,11,3,1,2,3,14,37,Nikola Jokic
@GSW,W,37,13,24,0.542,2,6,0.333,4,4,1.0,2,14,16,16,4,1,2,3,32,20,Nikola Jokic
@POR,W,35,12,17,0.706,1,3,0.333,4,5,0.8,3,12,15,14,2,1,2,4,29,24,Nikola Jokic
WAS,W,31,10,10,1.0,0,0,0.0,1,2,0.5,2,17,19,15,1,0,3,3,21,23,Nikola Jokic
SAC,L,39,6,17,0.353,0,6,0.0,3,4,0.75,0,5,5,8,0,1,0,4,15,-6,Nikola Jokic
@MIL,L,32,13,25,0.52,2,5,0.4,1,3,0.333,3,9,12,8,0,0,5,1,29,-16,Nikola Jokic
@SAC,L,30,9,17,0.529,1,1,1.0,4,5,0.8,2,6,8,7,3,0,1,2,23,-7,Nikola Jokic
@LAL,W,36,9,20,0.45,2,6,0.333,4,4,1.0,3,10,13,9,0,3,6,2,24,10,Nikola Jokic
POR,W,34,12,20,0.6,1,3,0.333,4,5,0.8,1,7,8,7,2,0,2,1,29,-5,Nikola Jokic
POR,W,38,11,16,0.688,1,1,1.0,4,4,1.0,7,15,22,12,1,2,4,3,27,20,Nikola Jokic
MIL,W,40,10,25,0.4,1,6,0.167,4,5,0.8,1,15,16,12,3,2,3,1,25,9,Nikola Jokic
PHI,W,37,8,16,0.5,0,1,0.0,10,16,0.625,5,11,16,7,2,0,3,3,26,2,Nikola Jokic
@NYK,L,27,13,18,0.722,2,3,0.667,3,3,1.0,4,7,11,3,0,0,7,1,31,-23,Nikola Jokic
@IND,W,37,13,19,0.684,3,4,0.75,2,2,1.0,2,11,13,10,0,1,1,3,31,9,Nikola Jokic
@WAS,W,36,15,20,0.75,0,0,0.0,12,14,0.857,4,8,12,8,2,2,0,2,42,20,Nikola Jokic
@BOS,W,38,14,22,0.636,2,4,0.5,4,4,1.0,2,10,12,9,0,0,4,1,34,1,Nikola Jokic
@PHI,L,38,11,20,0.55,0,2,0.0,3,4,0.75,11,8,19,3,1,1,4,3,25,1,Nikola Jokic
IND,W,33,12,13,0.923,0,0,0.0,1,2,0.5,3,9,12,9,2,1,7,3,25,10,Nikola Jokic
NOP,W,32,11,17,0.647,1,2,0.5,4,4,1.0,3,7,10,14,0,1,2,4,27,12,Nikola Jokic
@UTA,L,30,8,9,0.889,1,1,1.0,10,12,0.833,1,10,11,6,1,0,6,3,27,-21,Nikola Jokic
DET,W,25,2,3,0.667,0,0,0.0,0,0,0.0,0,7,7,16,0,5,2,4,4,16,Nikola Jokic
ORL,L,37,13,19,0.684,0,1,0.0,3,4,0.75,0,4,4,8,3,0,2,3,29,-4,Nikola Jokic
@GSW,W,38,13,16,0.813,2,2,1.0,6,7,0.857,2,7,9,10,2,1,4,2,34,4,Nikola Jokic
CHA,W,28,6,7,0.857,0,0,0.0,1,1,1.0,0,11,11,6,1,1,3,2,13,27,Nikola Jokic
OKC,L,32,9,10,0.9,1,1,1.0,0,0,0.0,2,8,10,7,1,1,7,2,19,-19,Nikola Jokic
MEM,W,30,11,11,1.0,1,1,1.0,3,3,1.0,0,14,14,10,0,2,3,1,26,25,Nikola Jokic
GSW,W,39,4,12,0.333,0,2,0.0,18,18,1.0,4,10,14,8,0,0,3,2,26,21,Nikola Jokic
@CHA,W,36,8,14,0.571,0,2,0.0,2,2,1.0,2,8,10,9,1,1,3,6,18,12,Nikola Jokic
@BKN,W,34,12,17,0.706,2,2,1.0,5,5,1.0,2,9,11,7,3,2,0,4,31,29,Nikola Jokic
@TOR,W,38,13,23,0.565,3,5,0.6,2,3,0.667,5,10,15,6,0,2,2,2,31,15,Nikola Jokic
DAL,W,28,3,8,0.375,0,1,0.0,2,2,1.0,1,8,9,7,2,0,2,2,8,16,Nikola Jokic
OKC,L,37,8,15,0.533,1,2,0.5,7,8,0.875,4,2,6,12,2,0,3,3,24,-9,Nikola Jokic
BKN,W,30,8,12,0.667,0,2,0.0,10,12,0.833,1,13,14,10,1,0,1,2,26,21,Nikola Jokic
@CHI,W,16,2,5,0.4,0,0,0.0,0,0,0.0,3,6,9,6,0,0,0,1,4,5,Nikola Jokic
@ATL,W,36,9,13,0.692,1,1,1.0,6,7,0.857,2,6,8,9,3,2,1,3,25,8,Nikola Jokic
HOU,L,34,9,26,0.346,1,2,0.5,4,7,0.571,7,9,16,5,0,2,3,5,23,3,Nikola Jokic
@LAC,L,37,9,32,0.281,2,7,0.286,2,2,1.0,5,10,15,10,1,0,4,2,22,1,Nikola Jokic
@SAC,L,38,13,23,0.565,1,4,0.25,9,12,0.75,2,11,13,14,2,1,0,3,36,11,Nikola Jokic
@PHX,W,35,9,18,0.5,0,3,0.0,3,6,0.5,1,4,5,16,1,2,3,4,21,6,Nikola Jokic
HOU,W,33,12,19,0.632,1,2,0.5,7,8,0.875,6,4,10,15,1,0,0,2,32,29,Nikola Jokic
SAS,W,34,17,29,0.586,0,0,0.0,5,5,1.0,5,6,11,9,1,0,5,3,39,14,Nikola Jokic
@HOU,L,42,14,31,0.452,3,8,0.375,7,11,0.636,6,13,19,8,3,0,3,3,38,-12,Nikola Jokic
@ORL,L,36,12,18,0.667,1,2,0.5,5,5,1.0,5,8,13,12,3,2,1,4,30,4,Nikola Jokic
@DET,W,15,4,8,0.5,1,4,0.25,0,0,0.0,0,5,5,5,0,1,1,1,9,-4,Nikola Jokic
@CLE,L,28,8,13,0.615,0,0,0.0,2,5,0.4,1,9,10,7,1,1,3,5,18,-16,Nikola Jokic
@NOP,L,36,10,20,0.5,1,8,0.125,5,5,1.0,2,14,16,18,1,1,4,2,26,5,Nikola Jokic
LAC,W,36,8,23,0.348,2,7,0.286,14,14,1.0,3,13,16,9,1,0,4,2,32,3,Nikola Jokic
@HOU,L,38,13,26,0.5,2,6,0.333,8,8,1.0,6,15,21,11,0,1,3,3,36,12,Nikola Jokic
GSW,W,37,14,25,0.56,1,8,0.125,6,10,0.6,3,10,13,5,3,1,3,3,35,3,Nikola Jokic
NOP,W,36,15,24,0.625,2,6,0.333,3,5,0.6,3,11,14,12,1,1,2,1,35,16,Nikola Jokic
CHI,W,33,9,16,0.563,1,3,0.333,9,9,1.0,4,12,16,9,3,0,1,3,28,33,Nikola Jokic
DAL,W,36,14,16,0.875,2,2,1.0,3,5,0.6,7,7,14,9,1,1,4,3,33,17,Nikola Jokic
@MIN,L,30,11,23,0.478,1,6,0.167,2,2,1.0,2,8,10,3,0,0,5,0,25,-19,Nikola Jokic
UTA,W,35,12,16,0.75,1,3,0.333,2,5,0.4,1,9,10,11,0,2,1,3,27,13,Nikola Jokic
@OKC,W,30,12,16,0.75,1,2,0.5,3,3,1.0,2,12,14,5,0,0,4,3,28,21,Nikola Jokic
@MEM,W,35,8,14,0.571,1,4,0.25,5,6,0.833,3,9,12,7,1,1,9,1,22,6,Nikola Jokic
LAL,W,36,12,22,0.545,3,5,0.6,2,4,0.5,3,10,13,11,1,1,2,2,29,15,Nikola Jokic
@POR,W,24,7,9,0.778,4,4,1.0,0,1,0.0,0,2,2,4,1,0,0,1,18,23,Collin Gillespie
SAC,L,18,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,1,2,0,2,4,3,-8,Collin Gillespie
@MIL,L,13,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,1,2,0,3,0,6,-7,Collin Gillespie
@SAC,L,9,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,1,3,-2,Collin Gillespie
POR,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,Collin Gillespie
NOP,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-6,Collin Gillespie
@UTA,L,6,2,3,0.667,1,1,1.0,3,4,0.75,0,1,1,1,0,0,0,0,8,12,Collin Gillespie
DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-6,Collin Gillespie
DAL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-6,Collin Gillespie
HOU,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-9,Collin Gillespie
SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,Collin Gillespie
@HOU,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7,Collin Gillespie
@CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,10,Collin Gillespie
@HOU,L,20,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,3,2,0,1,2,6,0,Collin Gillespie
GSW,W,16,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,1,2,3,-10,Collin Gillespie
NOP,W,17,2,4,0.5,1,3,0.333,1,1,1.0,0,1,1,1,2,0,0,3,6,-1,Collin Gillespie
CHI,W,12,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,1,5,12,Collin Gillespie
